URL,Title,Writer,Category,Date,Pathname,ID
https://creation.kr/Mutation/?idx=1289725&bmode=view,초신성 폭발이 생물체의 멸종과 진화를 도왔을 수 있다고?,Headline News,진화론-돌연변이,2004. 7. 24,Mutation,1289725
https://creation.kr/Mutation/?idx=1289792&bmode=view,신종플루 바이러스는 진화하고 있는 중인가?,Brian Thomas,진화론-돌연변이,2009. 6. 12,Mutation,1289792
https://creation.kr/Mutation/?idx=1289728&bmode=view,대진화의 잘못된 한 사례 : 옥수수는 옥수수였다,Stephen Caesar,진화론-돌연변이,2004. 8. 17,Mutation,1289728
https://creation.kr/Mutation/?idx=1289786&bmode=view,살아있는 진화’는 결국 진화의 증거가 아니었다.,Brian Thomas,진화론-돌연변이,2009. 4. 14,Mutation,1289786
https://creation.kr/Mutation/?idx=1289843&bmode=view,피부 색소는 세 번 진화했는가? : 멜라닌과 수렴진화,Brian Thomas,진화론-돌연변이,2014. 2. 26,Mutation,1289843
https://creation.kr/Mutation/?idx=1289866&bmode=view,높은 치관의 어금니는 풀을 먹기 위해 진화하지 않았다.,Michael J. Oard,진화론-돌연변이,2017. 3. 8,Mutation,1289866
https://creation.kr/Mutation/?idx=17947702&bmode=view,심장의 진화는 불가능하다  : 진화로 건널 수 없는 네 가지 유형의 심장들,미디어위원회,진화론-돌연변이,2024. 2. 7,Mutation,17947702
https://creation.kr/Mutation/?idx=1289860&bmode=view,야생의 잉어는 빠르게 비늘을 재성장 시켰다.,Brian Thomas,진화론-돌연변이,2016. 9. 26,Mutation,1289860
https://creation.kr/Mutation/?idx=1757410&bmode=view,동물 색소인 빌리루빈이 식물 극락조화에서도 발견되었다!,David Catchpoole,진화론-돌연변이,2018. 12. 10,Mutation,1757410
https://creation.kr/Mutation/?idx=1289830&bmode=view,식물 진화론을 부정하는 새로운 발견들,Brian Thomas,진화론-돌연변이,2012. 8. 29,Mutation,1289830
https://creation.kr/Mutation/?idx=1289715&bmode=view,마이코플라즈마에서 유전체의 쇠퇴,미디어위원회,진화론-돌연변이,2004. 7. 24,Mutation,1289715
https://creation.kr/Mutation/?idx=1289698&bmode=view,과학자들이 괴물돌연변이 이론에 대해서 말한다,미디어위원회,진화론-돌연변이,2004. 7. 24,Mutation,1289698
https://creation.kr/Mutation/?idx=1289726&bmode=view,눈먼 총잡이,"David A. Demick, M.D.*",진화론-돌연변이,2004. 7. 1,Mutation,1289726
https://creation.kr/Mutation/?idx=1289834&bmode=view,돌연변이 된 유전자 복사본에서 새로운 유전자가?,AiG News,진화론-돌연변이,2013. 1. 3,Mutation,1289834
https://creation.kr/Mutation/?idx=1289770&bmode=view,성체줄기세포로 겸상적혈구 빈혈증을 치료할 수 있을까?,Headlines,진화론-돌연변이,2007. 12. 12,Mutation,1289770
https://creation.kr/Mutation/?idx=1289861&bmode=view,진화론 : 끊임없이 수정되고 있는 이론,CEH,진화론-돌연변이,2016. 11. 14,Mutation,1289861
https://creation.kr/Mutation/?idx=1289747&bmode=view,바이러스의 진화는 인류에 도움이 되는가?,Dr. Georgia Purdom,진화론-돌연변이,2006. 4. 25,Mutation,1289747
https://creation.kr/Mutation/?idx=1289819&bmode=view,"효모는 적응했을 뿐, 진화하지 않았다.",Brian Thomas,진화론-돌연변이,2011. 10. 10,Mutation,1289819
https://creation.kr/Mutation/?idx=1289743&bmode=view,"지구의 에너지와 생명체 4 - 유전, 자연선택, 그리고 돌연변이",유종호,진화론-돌연변이,2005. 10. 5,Mutation,1289743
https://creation.kr/Mutation/?idx=1289708&bmode=view,모기는 어떻게 살충제에 저항하게 되었는가?,미디어위원회,진화론-돌연변이,2004. 7. 24,Mutation,1289708
https://creation.kr/Mutation/?idx=19047929&bmode=view,껍질 있는 알은 진화론에 균열을 내고 있다.,미디어위원회,진화론-돌연변이,2024. 3. 29,Mutation,19047929
https://creation.kr/Mutation/?idx=1289804&bmode=view,"작동되고 있는 진화인가, 과장되고 있는 진화인가? : 빠른 돌연변이율은 진화의 증거가 될 수 없다.",Headlines,진화론-돌연변이,2010. 1. 18,Mutation,1289804
https://creation.kr/Mutation/?idx=17718842&bmode=view,‘수렴진화’의 허구성 1,미디어위원회,진화론-돌연변이,2024. 1. 24,Mutation,17718842
https://creation.kr/Mutation/?idx=1289719&bmode=view,돌연변이와 디자인,"J. G. Leslie, Ph.D.",진화론-돌연변이,2004. 7. 24,Mutation,1289719
https://creation.kr/Mutation/?idx=19335215&bmode=view,체르노빌은 유전적 엔트로피를 반증하는가? : 선충은 방사능 피폭에 살아남도록 진화했는가?,미디어위원회,진화론-돌연변이,2024. 4. 6,Mutation,19335215
https://creation.kr/Mutation/?idx=1289740&bmode=view,네 개의 귀를 가진 고양이,Don Batten,진화론-돌연변이,2005. 9. 16,Mutation,1289740
https://creation.kr/Mutation/?idx=1289755&bmode=view,생명체는 얼마나 오래 되었을까?,John Morris,진화론-돌연변이,2007. 1. 16,Mutation,1289755
https://creation.kr/Mutation/?idx=1289815&bmode=view,꽃은 잘못된 방향으로 '진화되고' 있다.,Brian Thomas,진화론-돌연변이,2011. 3. 28,Mutation,1289815
https://creation.kr/Mutation/?idx=1289808&bmode=view,원핵생물에서 진핵생물로의 진화에 빛을 비추고 있는 생물체?,Headlines,진화론-돌연변이,2010. 3. 23,Mutation,1289808
https://creation.kr/Mutation/?idx=1289823&bmode=view,물고기는 육지에서 진화했다?,CEH,진화론-돌연변이,2012. 2. 28,Mutation,1289823
https://creation.kr/Mutation/?idx=1289813&bmode=view,새로운 게놈 프로젝트 결과는 인류의 나이가 젊다는 것을 말해 준다.,Brian Thomas,진화론-돌연변이,2011. 3. 15,Mutation,1289813
https://creation.kr/Mutation/?idx=1289746&bmode=view,터키 가족은 사지동물로 진화 중인가?,Headlines,진화론-돌연변이,2006. 3. 15,Mutation,1289746
https://creation.kr/Mutation/?idx=1289797&bmode=view,변경된 물고기 시각은 진화인가?,Brian Thomas,진화론-돌연변이,2009. 10. 30,Mutation,1289797
https://creation.kr/Mutation/?idx=1289825&bmode=view,유전자의 소실이 진화? : 복잡성을 잃어버리는 새로운 진화 이론.,Brian Thomas,진화론-돌연변이,2012. 5. 3,Mutation,1289825
https://creation.kr/Mutation/?idx=17873458&bmode=view,온혈동물의 진화는 진화론자들을 좌절시키고 있다.,미디어위원회,진화론-돌연변이,2024. 2. 1,Mutation,17873458
https://creation.kr/Mutation/?idx=1289730&bmode=view,물고기로 자라는 데에 1400 개의 유전자들이 필수적이다,Headlines,진화론-돌연변이,2004. 9. 1,Mutation,1289730
https://creation.kr/Mutation/?idx=17988513&bmode=view,연골의 진화는 진화론자들을 당혹스럽게 만들고 있다.,미디어위원회,진화론-돌연변이,2024. 2. 11,Mutation,17988513
https://creation.kr/Mutation/?idx=1289767&bmode=view,단지 그곳에 머물러 있지 말고 진화하라,Headlines,진화론-돌연변이,2007. 10. 4,Mutation,1289767
https://creation.kr/Mutation/?idx=1289794&bmode=view,진화는 돕는 손길을 필요로 하는가?,Headlines,진화론-돌연변이,2009. 8. 18,Mutation,1289794
https://creation.kr/Mutation/?idx=17928031&bmode=view,깃털 달린 거북?,미디어위원회,진화론-돌연변이,2024. 2. 5,Mutation,17928031
https://creation.kr/Mutation/?idx=1289764&bmode=view,인간은 진화를 사용할 수 있는가?,Headlines,진화론-돌연변이,2007. 9. 19,Mutation,1289764
https://creation.kr/Mutation/?idx=1289796&bmode=view,빠른 변화를 초래했다는 진화가 나무늘보 바이러스에서는 느린 변화를 일으켰는가?,Brian Thomas,진화론-돌연변이,2009. 10. 15,Mutation,1289796
https://creation.kr/Mutation/?idx=19271079&bmode=view,진화 속도를 높이기 위한 방사선 사용의 역사,미디어위원회,진화론-돌연변이,2024. 4. 3,Mutation,19271079
https://creation.kr/Mutation/?idx=1289763&bmode=view,진화론이 사실이라면?,John Morris,진화론-돌연변이,2007. 7. 17,Mutation,1289763
https://creation.kr/Mutation/?idx=1289795&bmode=view,나비의 암수 비율의 변화는 작동되고 있는 진화인가?,Brian Thomas,진화론-돌연변이,2009. 10. 8,Mutation,1289795
https://creation.kr/Mutation/?idx=18344381&bmode=view,인간은 진화하고 있는 중인가? 팔뚝의 과잉 동맥이 진화를 증명한다는 주장에 대한 반박,미디어위원회,진화론-돌연변이,2024. 3. 7,Mutation,18344381
https://creation.kr/Mutation/?idx=1289769&bmode=view,세인트 버나드 개에 대한 한바탕의 소동,"ICR, News",진화론-돌연변이,2007. 11. 20,Mutation,1289769
https://creation.kr/Mutation/?idx=1289724&bmode=view,뱀들은 어떻게 그들의 사지를 잃어버렸는가?,Headlines,진화론-돌연변이,2005. 4. 14,Mutation,1289724
https://creation.kr/Mutation/?idx=113811202&bmode=view,"수렴진화는 설명이 아닌, 진화론을 구조하기 위한 장치이다 : 식물들의 가시는 수십 번 진화?",미디어위원회,진화론-돌연변이,2024. 9. 26,Mutation,113811202
https://creation.kr/Mutation/?idx=1289720&bmode=view,고래를 위한 꼬리 만들기,D. Malcolm,진화론-돌연변이,2005. 4. 19,Mutation,1289720
https://creation.kr/Mutation/?idx=121053199&bmode=view,박테리아도 늙는다 : 돌연변이 축적은 생명체의 장구한 연대를 부정한다.,미디어위원회,진화론-돌연변이,2024. 10. 7,Mutation,121053199
https://creation.kr/Mutation/?idx=100759129&bmode=view,치즈를 만드는 균주의 멸종 위기? : 곰팡이 균주가 포자를 충분히 생성하지 못하고 있다.,미디어위원회,진화론-돌연변이,2024. 9. 13,Mutation,100759129
https://creation.kr/Mutation/?idx=122628318&bmode=view,진화의학 : 도움 혹은 방해?,미디어위원회,진화론-돌연변이,2024. 10. 18,Mutation,122628318
https://creation.kr/Mutation/?idx=123713481&bmode=view,네 발로 걷는 가족과 진화론,미디어위원회,진화론-돌연변이,2024. 10. 27,Mutation,123713481
https://creation.kr/Mutation/?idx=1289699&bmode=view,기원과학 - 4장 생물학적 고찰,한국창조과학회,진화론-돌연변이,2004. 7. 24,Mutation,1289699
https://creation.kr/Mutation/?idx=1289697&bmode=view,생물학 수업에서의 토론,Encyclopedia,진화론-돌연변이,2004. 7. 24,Mutation,1289697
https://creation.kr/Mutation/?idx=130850367&bmode=view,체르노빌의 검은 개구리들 : 세계 최악의 원전 사고 현장에서의 적응,미디어위원회,진화론-돌연변이,2024. 12. 4,Mutation,130850367
https://creation.kr/Mutation/?idx=1289700&bmode=view,마침내 유익한 돌연변이?,Carl Wieland,진화론-돌연변이,2004. 7. 24,Mutation,1289700
https://creation.kr/Mutation/?idx=1289716&bmode=view,창조의 신비 16. 작은 변이 통한 종의 변화는 불가능,이웅상,진화론-돌연변이,2004. 7. 24,Mutation,1289716
https://creation.kr/Mutation/?idx=1289706&bmode=view,"L형, D형의 아미노산, 당, 그리고 뉴클레오타이드",Walt Brown,진화론-돌연변이,2004. 7. 24,Mutation,1289706
https://creation.kr/Mutation/?idx=1289695&bmode=view,3 가지 진화 메커니즘,Encyclopedia,진화론-돌연변이,2004. 7. 24,Mutation,1289695
https://creation.kr/Mutation/?idx=1289718&bmode=view,미토콘드리아는 박테리아로부터 기원했는가?,David Plaisted,진화론-돌연변이,2004. 7. 24,Mutation,1289718
https://creation.kr/Mutation/?idx=1289703&bmode=view,Hox 유전자 - 진화론의 구세주?,Don Batten,진화론-돌연변이,2004. 7. 24,Mutation,1289703
https://creation.kr/Mutation/?idx=1289702&bmode=view,상아를 잃어버린 코끼리,한국창조과학회,진화론-돌연변이,2004. 7. 24,Mutation,1289702
https://creation.kr/Mutation/?idx=1289704&bmode=view,근육질의 소 : 유익한 돌연변이?,미디어위원회,진화론-돌연변이,2004. 7. 24,Mutation,1289704
https://creation.kr/Mutation/?idx=1289707&bmode=view,쇠퇴해가는 창조 세계에서의 탄저 테러,Todd C. Wood,진화론-돌연변이,2004. 7. 24,Mutation,1289707
https://creation.kr/Mutation/?idx=1289710&bmode=view,"장벽, 완충제, 그리고 화학 경로들",Walt Brown,진화론-돌연변이,2004. 7. 24,Mutation,1289710
https://creation.kr/Mutation/?idx=1289721&bmode=view,두 개의 머리가 하나 보다 더 나은가?,Mike Matthews,진화론-돌연변이,2004. 7. 24,Mutation,1289721
https://creation.kr/Mutation/?idx=1289709&bmode=view,매개 곤충이 죽는 상호진화?,손기철,진화론-돌연변이,2004. 7. 24,Mutation,1289709
https://creation.kr/NaturalSelection/?idx=9736922&bmode=view,진화론자들도 자연선택의 문제점을 지적하고 있다 : 진화론은 오늘날의 플로지스톤이다,미디어위원회,진화론-자연선택,2022. 1. 27,NaturalSelection,9736922
https://creation.kr/NaturalSelection/?idx=3424353&bmode=view,후추나방에서 밝혀진 새로운 사실 : 생물의 색깔 변화는 설계되어 있었다.,미디어위원회,진화론-자연선택,2020. 3. 17,NaturalSelection,3424353
https://creation.kr/NaturalSelection/?idx=1290318&bmode=view,돌연변이의 행진 - 족보견과 인공선택 : 인공선택과 자연선택 모두 유전자 풀의 감소 과정이다.,미디어위원회,진화론-자연선택,2019. 6. 17,NaturalSelection,1290318
https://creation.kr/NaturalSelection/?idx=3009974&bmode=view,용각류와 기린의 긴 목은 진화론을 부정한다.,미디어위원회,진화론-자연선택,2020. 1. 22,NaturalSelection,3009974
https://creation.kr/NaturalSelection/?idx=5844712&bmode=view,오리너구리의 유전체는 그 기원을 말해주고 있는가?,미디어위원회,진화론-자연선택,2021. 2. 4,NaturalSelection,5844712
https://creation.kr/NaturalSelection/?idx=1290298&bmode=view,"진화론은 다윈에 역행하여 가고 있다. : 속자교배, 완자생존, 약자생존, 부적자생존?",미디어위원회,진화론-자연선택,2018. 6. 28,NaturalSelection,1290298
https://creation.kr/NaturalSelection/?idx=1757451&bmode=view,도마뱀의 색깔 변화는 사전에 구축되어 있었다 : 1주일 만에 일어나는 변화는 진화론적 설명을 거부한다.,미디어위원회,진화론-자연선택,2024. 11. 21,NaturalSelection,1757451
https://creation.kr/NaturalSelection/?idx=6163272&bmode=view,"사람의 고산지대 거주는 설계에 의한 적응임이 밝혀졌다 : 환경 적응은 자연선택이 아니라, 후성유전학이었다.",미디어위원회,진화론-자연선택,2021. 3. 31,NaturalSelection,6163272
https://creation.kr/NaturalSelection/?idx=3856134&bmode=view,"아프고, 고통 중에 있는 순종견들과 그들을 만들었던 우생학자",미디어위원회,진화론-자연선택,2020. 5. 18,NaturalSelection,3856134
https://creation.kr/NaturalSelection/?idx=3133575&bmode=view,‘자연선택’의 의인화 오류 : 자연은 선택할 수 없다.,미디어위원회,진화론-자연선택,2020. 2. 21,NaturalSelection,3133575
https://creation.kr/NaturalSelection/?idx=1290315&bmode=view,자연선택은 진화가 아니다 : 선택은 기존에 있던 것에서 고르는 일이다.,미디어위원회,진화론-자연선택,2019. 6. 27,NaturalSelection,1290315
https://creation.kr/NaturalSelection/?idx=1290309&bmode=view,돌고래와 박쥐의 유전적 수렴진화 : 200여 개의 유전자들이 우연히 동일하게 두 번 생겨났다고?,미디어위원회,진화론-자연선택,2019. 5. 19,NaturalSelection,1290309
https://creation.kr/NaturalSelection/?idx=11454713&bmode=view,‘진화압력’이라는 속임수 용어,미디어위원회,진화론-자연선택,2022. 5. 12,NaturalSelection,11454713
https://creation.kr/NaturalSelection/?idx=1290255&bmode=view,자연선택 (Natural Selection),미디어위원회,진화론-자연선택,2004. 7. 28,NaturalSelection,1290255
https://creation.kr/NaturalSelection/?idx=1757447&bmode=view,"자연선택이 진화의 증거가 될 수 없는 이유 : 자연선택은 제거할 수는 있지만, 만들어낼 수는 없다.",미디어위원회,진화론-자연선택,2018. 11. 19,NaturalSelection,1757447
https://creation.kr/NaturalSelection/?idx=1757446&bmode=view,캥거루 진화 이야기의 도약 : 2천만 년 전의 캥거루도 깡충깡충 뛰고 있었다.,미디어위원회,진화론-자연선택,2019. 2. 15,NaturalSelection,1757446
https://creation.kr/NaturalSelection/?idx=1757444&bmode=view,생물발광은 진화론을 기각시킨다.,미디어위원회,진화론-자연선택,2019. 3. 26,NaturalSelection,1757444
https://creation.kr/NaturalSelection/?idx=1290257&bmode=view,모기의 매우 빠른 변화,미디어위원회,진화론-자연선택,2004. 7. 28,NaturalSelection,1290257
https://creation.kr/NaturalSelection/?idx=3289251&bmode=view,유전자 소실에 의한 진화?,미디어위원회,진화론-자연선택,2020. 3. 10,NaturalSelection,3289251
https://creation.kr/NaturalSelection/?idx=1290314&bmode=view,후추나방은 아직도 진화하지 않고 있다.,미디어위원회,진화론-자연선택,2016. 8. 22,NaturalSelection,1290314
https://creation.kr/NaturalSelection/?idx=1290283&bmode=view,수컷 공작의 화려한 깃털은 암컷에게 매력적이지 않다. : 성선택 이론의 완전한 붕괴,미디어위원회,진화론-자연선택,2008. 4. 17,NaturalSelection,1290283
https://creation.kr/NaturalSelection/?idx=1924379&bmode=view,자연선택 : 다윈의 만능 요술지팡이,미디어위원회,진화론-자연선택,2019. 5. 20,NaturalSelection,1924379
https://creation.kr/NaturalSelection/?idx=1290280&bmode=view,"유물론자들의 과학이 아직까지 설명할 수 없는 것들 : 피자식물과 딱정벌레의 기원, 성선택, 이빨들의 진화, 생명계통수..",미디어위원회,진화론-자연선택,2019. 8. 1,NaturalSelection,1290280
https://creation.kr/NaturalSelection/?idx=1757450&bmode=view,진화론자들은 자연을 신격화하고 있다 : 가이아 이론에서 볼 수 있는 그들의 자연숭배 사상,미디어위원회,진화론-자연선택,2018. 10. 23,NaturalSelection,1757450
https://creation.kr/NaturalSelection/?idx=11976015&bmode=view,기린 목의 진화 원동력은 구애 경쟁?,미디어위원회,진화론-자연선택,2022. 6. 27,NaturalSelection,11976015
https://creation.kr/NaturalSelection/?idx=6722631&bmode=view,불가능해 보이는 수많은 우연들이 진화론의 중심이다.,미디어위원회,진화론-자연선택,2021. 5. 17,NaturalSelection,6722631
https://creation.kr/NaturalSelection/?idx=1290299&bmode=view,"이러한 것들이 다윈이 생각했던 것인가? : 신중자생존, 속자생존, 순간적 진화, 진화적 관심?",미디어위원회,진화론-자연선택,2019. 6. 6,NaturalSelection,1290299
https://creation.kr/NaturalSelection/?idx=9638690&bmode=view,진화론자들의 자연선택에 대한 오류 : 갈대딱새의 놀라운 능력이 가리키는 것은?,미디어위원회,진화론-자연선택,2022. 1. 23,NaturalSelection,9638690
https://creation.kr/NaturalSelection/?idx=1290288&bmode=view,진화론자들의 유인 상술에 걸려들지 말라 : ‘진화’라는 단어의 이중적 의미와 사용,미디어위원회,진화론-자연선택,2009. 2. 14,NaturalSelection,1290288
https://creation.kr/NaturalSelection/?idx=1290274&bmode=view,감자와 `하얀 침팬지` : 다윈을 도왔던 찰스 킹즐리의 착각,미디어위원회,진화론-자연선택,2019. 5. 13,NaturalSelection,1290274
https://creation.kr/NaturalSelection/?idx=1290312&bmode=view,"맬더스와 다윈의 오류, 그리고 사회진화론의 오류 : 조류 종들은 생존경쟁을 하지 않고 있었다.",CEH,진화론-자연선택,2014. 8. 5,NaturalSelection,1290312
https://creation.kr/NaturalSelection/?idx=1290319&bmode=view,"진화론자들의 우스꽝스러운 진화 이야기들 : 눈썹, 이족보행, 커다란 코, 빗해파리, 진화적 힘, 성선택...",미디어위원회,진화론-자연선택,2018. 5. 3,NaturalSelection,1290319
https://creation.kr/NaturalSelection/?idx=5502519&bmode=view,진화론을 필사적으로 방어하기,미디어위원회,진화론-자연선택,2020. 12. 15,NaturalSelection,5502519
https://creation.kr/NaturalSelection/?idx=1290270&bmode=view,"숲의 교향곡 : 식물들은 생존경쟁을 하는 것이 아니라, 서로 돕고 있었다.",미디어위원회,진화론-자연선택,2004. 12. 7,NaturalSelection,1290270
https://creation.kr/NaturalSelection/?idx=1290262&bmode=view,핀치새의 부리,미디어위원회,진화론-자연선택,2004. 7. 28,NaturalSelection,1290262
https://creation.kr/NaturalSelection/?idx=13255457&bmode=view,"진화는 사람이 아니다 : 진화는 생각할 수 없고, 목적을 갖고 나아갈 수 없다.",미디어위원회,진화론-자연선택,2022. 10. 24,NaturalSelection,13255457
https://creation.kr/NaturalSelection/?idx=1290317&bmode=view,진화론은 얼마나 많은 비정상과 예외들을 수용할 것인가?,미디어위원회,진화론-자연선택,2017. 3. 9,NaturalSelection,1290317
https://creation.kr/NaturalSelection/?idx=1757449&bmode=view,진화 이야기는 우스꽝스럽게 보여도 언론 매체와 과학계에서 결코 비판받지 않는다.,미디어위원회,진화론-자연선택,2018. 11. 5,NaturalSelection,1757449
https://creation.kr/NaturalSelection/?idx=1290285&bmode=view,"선전되고 있는 다윈의 상징물들 : 가지나방, 핀치새, 틱타알릭",미디어위원회,진화론-자연선택,2009. 1. 16,NaturalSelection,1290285
https://creation.kr/NaturalSelection/?idx=6780010&bmode=view,포유류의 뇌는 진화론을 부정한다.,미디어위원회,진화론-자연선택,2021. 5. 27,NaturalSelection,6780010
https://creation.kr/NaturalSelection/?idx=1290271&bmode=view,당신이 진화론에 대해 모를 수 있는 사실들,미디어위원회,진화론-자연선택,2004. 12. 16,NaturalSelection,1290271
https://creation.kr/NaturalSelection/?idx=2295084&bmode=view,진화론의 판타지 랜드에서 벌어지고 있는 무제한의 추론,미디어위원회,진화론-자연선택,2019. 9. 10,NaturalSelection,2295084
https://creation.kr/NaturalSelection/?idx=1290308&bmode=view,약자생존과 폐기되는 성선택,미디어위원회,진화론-자연선택,2013. 9. 10,NaturalSelection,1290308
https://creation.kr/NaturalSelection/?idx=1290316&bmode=view,"진화론자들의 예측은 계속 빗나가고 있다 : 박테리아, 새둥지, 광합성, 성선택, 동갑동물, 판다, 토마틸로",미디어위원회,진화론-자연선택,2017. 2. 14,NaturalSelection,1290316
https://creation.kr/NaturalSelection/?idx=1290254&bmode=view,어른들을 위한 동화,미디어위원회,진화론-자연선택,2005. 5. 8,NaturalSelection,1290254
https://creation.kr/NaturalSelection/?idx=1290306&bmode=view,거짓말도 진화된 것이라고 진화론자들은 말한다.,미디어위원회,진화론-자연선택,2013. 7. 4,NaturalSelection,1290306
https://creation.kr/NaturalSelection/?idx=1290289&bmode=view,자연선택 연구들은 나쁜 통계학에 기초하고 있었다.,미디어위원회,진화론-자연선택,2009. 4. 10,NaturalSelection,1290289
https://creation.kr/NaturalSelection/?idx=11064069&bmode=view,장님 동굴물고기의 산소기반 적응 공학,미디어위원회,진화론-자연선택,2022. 3. 29,NaturalSelection,11064069
https://creation.kr/NaturalSelection/?idx=1290272&bmode=view,"적자생존'인가, '운자생존'인가?",미디어위원회,진화론-자연선택,2005. 3. 16,NaturalSelection,1290272
https://creation.kr/NaturalSelection/?idx=1290276&bmode=view,적자생존은 진화가 아니다 :살충제와 추위 등에 살아남는 것이 진화인가?,미디어위원회,진화론-자연선택,2006. 8. 29,NaturalSelection,1290276
https://creation.kr/NaturalSelection/?idx=10637096&bmode=view,"마약과 같은 진화론 : “그것은 진화한 것이다”라고 말하며, 모든 것을 설명한다.",미디어위원회,진화론-자연선택,2022. 3. 9,NaturalSelection,10637096
https://creation.kr/NaturalSelection/?idx=1290284&bmode=view,"농부들이여, 개미에게로 가서 : 자연선택은 전체 집단에 대해서도 작동된다?",미디어위원회,진화론-자연선택,2008. 12. 16,NaturalSelection,1290284
https://creation.kr/NaturalSelection/?idx=1290268&bmode=view,진화계통수를 만들어 보려는 희망없는 작업,미디어위원회,진화론-자연선택,2004. 6. 24,NaturalSelection,1290268
https://creation.kr/NaturalSelection/?idx=1290297&bmode=view,우스꽝스러운 물고기들의 진화 이야기 : 해마와 에인절피시,미디어위원회,진화론-자연선택,2011. 4. 14,NaturalSelection,1290297
https://creation.kr/NaturalSelection/?idx=1290282&bmode=view,코끼리들은 밀렵 때문에 더 작은 엄니로 진화했는가?,미디어위원회,진화론-자연선택,2008. 2. 8,NaturalSelection,1290282
https://creation.kr/NaturalSelection/?idx=1290313&bmode=view,물고기에 관한 놀라운 소식들과 지구 바다의 기원에 관한 뒤집혀진 주장 : 초기 지구에 물이 있었다.,미디어위원회,진화론-자연선택,2014. 11. 21,NaturalSelection,1290313
https://creation.kr/NaturalSelection/?idx=1290296&bmode=view,심지어 박테리아도 황금률을 따르는 것처럼 보인다 : 이타주의적 행동은 적자생존의 진화론과 모순된다.,미디어위원회,진화론-자연선택,2011. 4. 7,NaturalSelection,1290296
https://creation.kr/NaturalSelection/?idx=10492778&bmode=view,식물의 붉은색 과즙에 관한 우스꽝스러운 수렴진화 이야기,미디어위원회,진화론-자연선택,2022. 2. 24,NaturalSelection,10492778
https://creation.kr/NaturalSelection/?idx=1290294&bmode=view,개는 귀엽게 보이도록 진화했는가? : 귀자생존?,미디어위원회,진화론-자연선택,2010. 1. 28,NaturalSelection,1290294
https://creation.kr/NaturalSelection/?idx=1290311&bmode=view,개의 유전체 연구는 진화론적 패러다임을 거부한다.,미디어위원회,진화론-자연선택,2014. 5. 12,NaturalSelection,1290311
https://creation.kr/NaturalSelection/?idx=1290281&bmode=view,진화론자들이 이타적 행동의 진화에 대해 싸우고 있다.,미디어위원회,진화론-자연선택,2008. 1. 29,NaturalSelection,1290281
https://creation.kr/NaturalSelection/?idx=1290286&bmode=view,가장 큰 개체만을 사냥하는 방식은 역진화를 일으킨다?,미디어위원회,진화론-자연선택,2009. 1. 17,NaturalSelection,1290286
https://creation.kr/NaturalSelection/?idx=1290278&bmode=view,수컷이 암컷보다 더 진화되었는가?,미디어위원회,진화론-자연선택,2007. 11. 23,NaturalSelection,1290278
https://creation.kr/NaturalSelection/?idx=5177418&bmode=view,티베트의 눈연꽃은 ‘키 큰 양귀비 증후군’을 앓고 있다 : ‘작동되고 있는 진화’라는 주장의 허구,미디어위원회,진화론-자연선택,2020. 10. 22,NaturalSelection,5177418
https://creation.kr/NaturalSelection/?idx=12392044&bmode=view,다윈표 소시지 공장의 비밀이 폭로되다 : 한 과학 작가가 진화론을 비판하다.,미디어위원회,진화론-자연선택,2022. 7. 24,NaturalSelection,12392044
https://creation.kr/NaturalSelection/?idx=6155750&bmode=view,요술봉 같은 진화,미디어위원회,진화론-자연선택,2021. 3. 30,NaturalSelection,6155750
https://creation.kr/NaturalSelection/?idx=16512123&bmode=view,다윈의 명성을 위해 증거를 조작하는 진화론자들,미디어위원회,진화론-자연선택,2023. 10. 5,NaturalSelection,16512123
https://creation.kr/NaturalSelection/?idx=1290303&bmode=view,호랑이는 어떻게 줄무니를 갖게 되었을까? : 모른다.,미디어위원회,진화론-자연선택,2012. 9. 20,NaturalSelection,1290303
https://creation.kr/NaturalSelection/?idx=1290261&bmode=view,다윈의 핀치새 - 홍수 후 빠른 적응을 지지하는 증거,미디어위원회,진화론-자연선택,2004. 7. 28,NaturalSelection,1290261
https://creation.kr/NaturalSelection/?idx=1290273&bmode=view,오염으로 벌레들이 진화한다?,미디어위원회,진화론-자연선택,2005. 7. 26,NaturalSelection,1290273
https://creation.kr/NaturalSelection/?idx=1290310&bmode=view,가미카제 애벌레 : 생존에 불리한 습성은 어떻게 자연선택 되었는가?,미디어위원회,진화론-자연선택,2014. 1. 8,NaturalSelection,1290310
https://creation.kr/NaturalSelection/?idx=15658162&bmode=view,눈깜박임은 진화론의 커다란 문제이다 : 진화가 아닌 창조를 지지하는 새로운 연구 결과,미디어위원회,진화론-자연선택,2023. 7. 9,NaturalSelection,15658162
https://creation.kr/NaturalSelection/?idx=1290290&bmode=view,아프리카 태양새의 공중정지 비행 : 작동되는 진화인가? 지푸라기 잡기인가?,Jeffrey Tomkins,진화론-자연선택,2009. 6. 18,NaturalSelection,1290290
https://creation.kr/NaturalSelection/?idx=1290269&bmode=view,생물학은 진화론과 충돌하고 있다,"Joseph Mastropaolo, Ph.D.",진화론-자연선택,2004. 9. 7,NaturalSelection,1290269
https://creation.kr/NaturalSelection/?idx=1290304&bmode=view,멋진자 생존 또는 친절자 생존?,미디어위원회,진화론-자연선택,2012. 10. 26,NaturalSelection,1290304
